ENSMUSG00000015962	7	7	0
ENSMUSG00000032666	5185	37	5256
ENSMUSG00000084557	0	0	0
ENSMUSG00000100685	0	108	0
ENSMUSG00000102090	0	0	0
ENSMUSG00000103744	0	0	0
ENSMUSG00000015961	4753	24	4729
ENSMUSG00000089657	0	0	0
ENSMUSG00000102483	1	1	1
ENSMUSG00000014980	1262	9	1253
ENSMUSG00000026235	218	1	217
ENSMUSG00000099141	0	0	0
ENSMUSG00000032649	2320	20	2300
ENSMUSG00000101849	1	0	1
ENSMUSG00000101506	0	0	0
ENSMUSG00000065215	0	0	0
ENSMUSG00000026047	156	1	155
ENSMUSG00000080878	0	0	0
ENSMUSG00000091476	51	0	57
ENSMUSG00000104097	5	5	0
ENSMUSG00000119789	0	0	0
ENSMUSG00000102493	0	0	0
ENSMUSG00000041684	887	7	880
ENSMUSG00000026048	1239	6	1233
ENSMUSG00000046828	5	1	4
ENSMUSG00000089703	4	0	4
ENSMUSG00000100966	0	0	0
ENSMUSG00000101567	5	0	5
ENSMUSG00000026245	3538	997	3526
ENSMUSG00000104018	1	0	1
ENSMUSG00000090486	4	1	4
ENSMUSG00000026482	4075	31	4045
ENSMUSG00000086145	0	0	0
ENSMUSG00000080950	18	0	18
ENSMUSG00000099868	0	0	0
ENSMUSG00000055547	0	0	0
ENSMUSG00000012187	26	0	27
ENSMUSG00000008475	10339	61	10279
ENSMUSG00000100562	0	0	0
ENSMUSG00000056870	807	8	799
ENSMUSG00000102319	0	0	0
ENSMUSG00000089877	0	0	0
ENSMUSG00000101701	0	0	0
ENSMUSG00000103071	2	0	2
ENSMUSG00000100434	0	0	0
ENSMUSG00000100013	0	0	0
ENSMUSG00000101251	0	0	0
ENSMUSG00000101937	0	0	0
ENSMUSG00002075531	0	0	0
ENSMUSG00000064954	0	0	0
ENSMUSG00000026495	593	3	615
ENSMUSG00000032883	2987	13	2998
ENSMUSG00000026480	341	4	337
ENSMUSG00000026494	2085	33	2354
ENSMUSG00000064967	0	0	0
ENSMUSG00000102922	3	3	0
ENSMUSG00000025915	543	2	541
ENSMUSG00000079470	601	4	597
ENSMUSG00000099377	5	1	4
ENSMUSG00000099706	1	0	1
ENSMUSG00000047330	169	0	169
ENSMUSG00000101324	4	0	4
ENSMUSG00000072978	14	1	13
ENSMUSG00000046334	0	0	0
ENSMUSG00002075801	0	0	0
ENSMUSG00000050711	20984	207	20777
ENSMUSG00000099562	0	0	0
ENSMUSG00000077782	0	0	0
ENSMUSG00000055067	2313	10	2303
ENSMUSG00000054702	59	0	59
ENSMUSG00000096474	6	0	6
ENSMUSG00000102235	0	0	0
ENSMUSG00000026492	765	4	761
ENSMUSG00000082395	0	0	0
ENSMUSG00000038949	17078	79	17000
ENSMUSG00000026043	9935	65	10315
ENSMUSG00000046101	32	31	36
ENSMUSG00002074901	0	0	0
ENSMUSG00000093178	0	0	0
ENSMUSG00000099032	21	0	22
ENSMUSG00000104025	0	1	0
ENSMUSG00000038936	3978	20	3958
ENSMUSG00000042772	2943	16	2927
ENSMUSG00000100394	0	0	0
ENSMUSG00000103840	0	0	0
ENSMUSG00000087236	2	0	2
ENSMUSG00000100702	0	0	0
ENSMUSG00000026042	1563	10	1553
ENSMUSG00000104476	2	0	2
ENSMUSG00000073643	604	35	603
ENSMUSG00000104497	0	0	0
ENSMUSG00000025916	0	0	0
ENSMUSG00000087199	0	0	0
ENSMUSG00000026248	972	9	997
ENSMUSG00000119658	0	0	0
ENSMUSG00000026249	4334	14	4320
ENSMUSG00000042751	6704	31	6673
ENSMUSG00000067106	2	0	2
ENSMUSG00000099969	0	0	0
ENSMUSG00000100397	4	0	4
ENSMUSG00000099753	0	0	0
ENSMUSG00000118883	3	0	3
ENSMUSG00000102518	0	0	0
ENSMUSG00000043230	11	0	11
ENSMUSG00000103404	0	0	0
ENSMUSG00000026491	1377	5	1431
ENSMUSG00000025917	8345	50	8460
ENSMUSG00000104418	1	0	1
ENSMUSG00000026479	194	1	193
ENSMUSG00000004364	8581	79	8502
ENSMUSG00000103076	1	0	1
ENSMUSG00000103525	0	0	0
ENSMUSG00000090637	0	1	0
ENSMUSG00000026478	3292	12	3280
ENSMUSG00000110100	0	0	0
ENSMUSG00000103818	0	0	0
ENSMUSG00000079138	4	0	4
ENSMUSG00000042708	10	1	9
ENSMUSG00000064435	0	0	0
ENSMUSG00000103543	1	1	0
ENSMUSG00000041144	103	1	104
ENSMUSG00000119743	0	0	0
ENSMUSG00000042699	8556	43	8513
ENSMUSG00000101262	1	0	1
ENSMUSG00000042684	220	1	219
ENSMUSG00000099858	28	0	28
ENSMUSG00000101337	20	17	8
ENSMUSG00000025986	3396	18	3383
ENSMUSG00000100213	8	0	8
ENSMUSG00000103129	0	0	0
ENSMUSG00000100160	0	0	0
ENSMUSG00000101921	0	0	0
ENSMUSG00000101447	0	0	0
ENSMUSG00000081185	2	0	2
ENSMUSG00000103246	0	0	0
ENSMUSG00000098876	0	0	0
ENSMUSG00000100530	0	0	0
ENSMUSG00000104067	0	0	0
ENSMUSG00000100033	20	2	18
ENSMUSG00002075213	0	0	0
ENSMUSG00002076633	0	0	0
ENSMUSG00000101996	0	0	0
ENSMUSG00000096973	0	0	0
ENSMUSG00000064943	0	0	0
ENSMUSG00000100866	0	0	0
ENSMUSG00000101721	0	0	0
ENSMUSG00000099376	0	0	0
ENSMUSG00000097883	0	0	0
ENSMUSG00002076043	0	0	0
ENSMUSG00000099698	0	0	0
ENSMUSG00000056763	285	190	260
ENSMUSG00000099454	0	0	0
ENSMUSG00000051616	0	0	0
ENSMUSG00000099627	0	0	0
ENSMUSG00000099577	0	0	0
ENSMUSG00000099882	0	0	0
ENSMUSG00000101760	0	0	0
ENSMUSG00000102356	0	0	0
ENSMUSG00000099864	0	0	0
ENSMUSG00002075839	0	0	0
ENSMUSG00000100451	0	0	0
ENSMUSG00000099941	0	0	0
ENSMUSG00002075589	0	0	0
ENSMUSG00000100816	0	0	0
ENSMUSG00000042671	2550	17	2662
ENSMUSG00000100945	0	129	0
ENSMUSG00000102404	0	0	0
ENSMUSG00000026109	4794	41	4753
ENSMUSG00000026475	76	1	123
ENSMUSG00000100671	0	0	0
ENSMUSG00002075527	0	0	0
ENSMUSG00000101242	1	0	1
ENSMUSG00000099924	0	0	0
ENSMUSG00000099625	0	0	0
ENSMUSG00000045954	714	9	807
ENSMUSG00000099741	0	0	0
ENSMUSG00000066800	806	6	801
ENSMUSG00000067851	10032	68	9964
ENSMUSG00002076532	0	0	0
ENSMUSG00000102556	0	0	0
ENSMUSG00000038608	1123	3	1120
ENSMUSG00000042501	6	0	6
ENSMUSG00000103810	0	0	0
ENSMUSG00000083422	1	0	1
ENSMUSG00000119312	0	0	0
ENSMUSG00000042641	35	1	34
ENSMUSG00000081417	0	0	0
ENSMUSG00000103448	0	0	0
ENSMUSG00000103192	0	0	0
ENSMUSG00000104488	0	0	0
ENSMUSG00000100212	0	0	0
ENSMUSG00000102721	0	0	0
ENSMUSG00000100648	0	0	0
ENSMUSG00002076499	0	0	0
ENSMUSG00000099949	0	0	0
ENSMUSG00000099918	0	0	0
ENSMUSG00000026107	588	3	592
ENSMUSG00000103424	0	0	0
ENSMUSG00000104029	0	0	0
ENSMUSG00000101986	0	0	0
ENSMUSG00000087008	1	0	1
ENSMUSG00000066797	0	4	1
ENSMUSG00000048960	1617	10	1607
ENSMUSG00002076439	0	0	0
ENSMUSG00000100031	0	0	0
ENSMUSG00000077318	0	0	0
ENSMUSG00000101827	2	0	2
ENSMUSG00000103494	0	0	0
ENSMUSG00000067158	159	9	150
ENSMUSG00000101880	0	0	0
ENSMUSG00000101433	0	0	0
ENSMUSG00000056708	422	2	421
ENSMUSG00000026471	482	3	479
ENSMUSG00000057715	2948	20	2928
ENSMUSG00000026470	2138	12	2126
ENSMUSG00000103825	0	0	0
ENSMUSG00000099845	0	0	0
ENSMUSG00000103561	0	0	0
ENSMUSG00000101610	2	0	2
ENSMUSG00000104181	0	0	0
ENSMUSG00000118923	0	0	0
ENSMUSG00000098555	0	0	0
ENSMUSG00000097628	4	0	4
ENSMUSG00000098163	0	0	0
ENSMUSG00000033722	269	2	267
ENSMUSG00000103670	7	7	0
ENSMUSG00000026469	4085	23	4062
ENSMUSG00002076398	0	0	0
ENSMUSG00000018417	1761	9	1863
ENSMUSG00000101724	0	0	0
ENSMUSG00000100313	0	0	0
ENSMUSG00000100696	1	1	0
ENSMUSG00002075355	0	0	0
ENSMUSG00000072324	0	0	0
ENSMUSG00000026490	10255	89	10946
ENSMUSG00000033701	2062	8	2054
ENSMUSG00000102194	0	0	0
ENSMUSG00000103636	0	417	3
ENSMUSG00000026468	2	0	2
ENSMUSG00000103180	0	0	0
ENSMUSG00000062939	4	6	7
ENSMUSG00000101628	0	0	0
ENSMUSG00000078291	0	0	0
ENSMUSG00000033684	2059	11	2300
ENSMUSG00000102299	0	251	1
ENSMUSG00000102558	0	0	0
ENSMUSG00000016918	2443	15	2428
ENSMUSG00000033671	2673	17	2656
ENSMUSG00000103717	0	0	0
ENSMUSG00000103771	0	0	0
ENSMUSG00000026489	1106	350	1116
ENSMUSG00000025938	1927	14	1913
ENSMUSG00000104518	0	0	0
ENSMUSG00000069620	0	0	0
ENSMUSG00000042414	0	0	0
ENSMUSG00000010609	2108	14	2472
ENSMUSG00000026163	1791	22	2621
ENSMUSG00000104219	0	0	0
ENSMUSG00000038855	10213	146	10328
ENSMUSG00002076780	0	0	0
ENSMUSG00000104388	1	0	2
ENSMUSG00000077736	0	0	0
ENSMUSG00000103123	0	0	0
ENSMUSG00000103772	0	0	0
ENSMUSG00000053963	170	0	170
ENSMUSG00000104210	0	0	0
ENSMUSG00000045658	703	1	702
ENSMUSG00000102750	0	0	0
ENSMUSG00000101934	0	0	0
ENSMUSG00000098851	0	0	0
ENSMUSG00000015484	121	1	120
ENSMUSG00000048402	80	0	82
ENSMUSG00000098273	0	0	0
ENSMUSG00000097408	0	0	0
ENSMUSG00000096939	0	0	0
ENSMUSG00000100767	0	0	0
ENSMUSG00000037035	1037	11	1077
ENSMUSG00000036766	6790	26	6828
ENSMUSG00000104396	0	0	0
ENSMUSG00000102481	0	0	0
ENSMUSG00000005886	4469	32	4439
ENSMUSG00000093254	0	64	0
ENSMUSG00000004451	1440	8	1432
ENSMUSG00000101437	0	0	0
ENSMUSG00000103506	0	0	0
ENSMUSG00000103495	0	0	0
ENSMUSG00002076346	0	0	0
ENSMUSG00000102639	0	0	0
ENSMUSG00000098923	503	3	577
ENSMUSG00000104170	0	0	0
ENSMUSG00000087782	0	0	0
ENSMUSG00000101731	2	1	1
ENSMUSG00000103085	1	0	1
ENSMUSG00000084505	0	0	0
ENSMUSG00000102664	0	0	0
ENSMUSG00000101171	0	0	0
ENSMUSG00000026496	6775	45	6730
ENSMUSG00000025935	1794	20	1949
ENSMUSG00000025937	1844	12	1832
ENSMUSG00000102982	0	0	0
ENSMUSG00000067813	3	0	3
ENSMUSG00000077368	0	0	0
ENSMUSG00000097711	2	0	2
ENSMUSG00000102166	0	0	0
ENSMUSG00002075174	0	0	0
ENSMUSG00000104209	0	0	0
ENSMUSG00000026219	9096	61	10162
ENSMUSG00000103505	0	0	0
ENSMUSG00000104503	0	0	0
ENSMUSG00000073633	402	4	398
ENSMUSG00000026220	80	0	87
ENSMUSG00000118590	4	0	4
ENSMUSG00000099693	0	0	0
ENSMUSG00000026104	1037	2	1035
ENSMUSG00000026383	389	0	389
ENSMUSG00000099569	0	0	0
ENSMUSG00000102687	0	0	0
ENSMUSG00000060743	2052	15	3575
ENSMUSG00000084558	0	0	0
ENSMUSG00000038806	1123	7	1116
ENSMUSG00000052477	0	2	3
ENSMUSG00000103979	0	0	0
ENSMUSG00000064281	8	1	7
ENSMUSG00002076475	0	0	0
ENSMUSG00000118640	0	0	0
ENSMUSG00000101279	0	0	0
ENSMUSG00000066652	0	0	0
ENSMUSG00000025932	87	0	87
ENSMUSG00002075819	0	0	0
ENSMUSG00000102588	0	0	0
ENSMUSG00000089844	50	50	3
ENSMUSG00000073631	0	3	0
ENSMUSG00000026520	539	6	1188
ENSMUSG00000025930	93	44	125
ENSMUSG00000103492	17	0	17
ENSMUSG00000081201	2	0	2
ENSMUSG00000038793	69	3	72
ENSMUSG00000082193	1	0	1
ENSMUSG00000090128	0	0	0
ENSMUSG00000026384	1276	5	1291
ENSMUSG00000091876	0	0	0
ENSMUSG00000103146	0	0	0
ENSMUSG00000100436	0	0	0
ENSMUSG00000090277	0	0	0
ENSMUSG00000100042	0	0	0
ENSMUSG00000036975	643	7	636
ENSMUSG00000032769	4137	22	4115
ENSMUSG00000026519	880	6	1024
ENSMUSG00000085563	0	150	0
ENSMUSG00000103930	0	0	0
ENSMUSG00000036962	3	0	4
ENSMUSG00000092245	0	0	0
ENSMUSG00000026387	0	0	0
ENSMUSG00000038776	2893	9	2884
ENSMUSG00000050777	46	0	46
ENSMUSG00000103516	0	0	0
ENSMUSG00000102858	0	0	0
ENSMUSG00000038768	1	0	1
ENSMUSG00000104390	0	0	0
ENSMUSG00000026516	1180	8	1274
ENSMUSG00000103178	0	102	0
ENSMUSG00000062169	2624	7	2617
ENSMUSG00000026103	14876	98	14778
ENSMUSG00000099648	0	0	0
ENSMUSG00000065192	0	0	0
ENSMUSG00000002881	2898	33	2878
ENSMUSG00000100007	1	0	1
ENSMUSG00000058665	6	0	6
ENSMUSG00000101700	0	0	0
ENSMUSG00000104332	0	0	0
ENSMUSG00000043015	114	47	68
ENSMUSG00000103630	29	1	28
ENSMUSG00000038733	6182	40	6507
ENSMUSG00000003721	1571	2	1569
ENSMUSG00000104253	4	0	4
ENSMUSG00000054135	0	0	0
ENSMUSG00000081214	1	0	1
ENSMUSG00000103260	1	0	1
ENSMUSG00000041439	12794	96	12699
ENSMUSG00000100302	0	0	0
ENSMUSG00000100230	0	0	0
ENSMUSG00000026514	171	1	170
ENSMUSG00000102276	0	0	0
ENSMUSG00000089888	0	0	0
ENSMUSG00000089927	0	0	0
ENSMUSG00000026102	2397	12	2468
ENSMUSG00000041426	1414	9	1405
ENSMUSG00000089802	0	0	0
ENSMUSG00000026339	1626	14	1646
ENSMUSG00000085857	0	34	0
ENSMUSG00000083582	1	0	1
ENSMUSG00000050534	161	3	176
ENSMUSG00000081130	0	0	0
ENSMUSG00000043629	456	32	424
ENSMUSG00000026100	140	0	140
ENSMUSG00000001674	923	6	917
ENSMUSG00000102006	0	0	0
ENSMUSG00000102488	0	0	0
ENSMUSG00000083584	0	0	0
ENSMUSG00000100913	0	0	0
ENSMUSG00002076253	0	0	0
ENSMUSG00000099960	0	0	0
ENSMUSG00000089274	0	0	0
ENSMUSG00000103263	0	0	0
ENSMUSG00000089190	0	0	0
ENSMUSG00000099451	0	0	0
ENSMUSG00000104180	0	0	0
ENSMUSG00000100762	0	0	0
ENSMUSG00000100405	0	0	0
ENSMUSG00000100525	0	0	0
ENSMUSG00000101495	0	0	0
ENSMUSG00000036707	19154	247	18907
ENSMUSG00000026223	12753	51	12702
ENSMUSG00000026224	4	1	4
ENSMUSG00000099767	5	0	7
ENSMUSG00000049608	15	1	15
ENSMUSG00000036815	7008	55	6971
ENSMUSG00000102801	1	0	1
ENSMUSG00000102681	0	0	0
ENSMUSG00000077472	0	0	0
ENSMUSG00000104410	0	0	0
ENSMUSG00000102521	0	0	0
ENSMUSG00000104205	0	0	0
ENSMUSG00000102902	0	0	0
ENSMUSG00000101985	0	0	0
ENSMUSG00000101994	0	0	0
ENSMUSG00000102940	0	0	0
ENSMUSG00000103914	0	0	0
ENSMUSG00000065340	0	0	0
ENSMUSG00000101006	0	0	0
ENSMUSG00000102240	0	0	0
ENSMUSG00000025939	2251	10	2428
ENSMUSG00000102457	16	190	13
ENSMUSG00000096141	63	2	62
ENSMUSG00000026094	598	4	594
ENSMUSG00000102405	0	0	0
ENSMUSG00000026341	12708	84	14451
ENSMUSG00000079658	6811	28	7067
ENSMUSG00000100959	0	0	0
ENSMUSG00000026342	1879	6	1873
ENSMUSG00000025940	1468	10	1458
ENSMUSG00000101015	0	0	0
ENSMUSG00000026343	10	247	24
ENSMUSG00000025779	92	0	92
ENSMUSG00000100093	0	0	0
ENSMUSG00000091020	2	0	2
ENSMUSG00000026344	158	16	403
ENSMUSG00000101640	0	29	0
ENSMUSG00000104133	0	0	0
ENSMUSG00000042686	221	3	247
ENSMUSG00000025777	8393	53	8340
ENSMUSG00000100272	0	0	0
ENSMUSG00000101589	11	0	11
ENSMUSG00000102048	2	0	2
ENSMUSG00000089534	0	0	0
ENSMUSG00000042807	896	4	933
ENSMUSG00000098443	0	0	0
ENSMUSG00000087949	0	0	0
ENSMUSG00000102868	0	0	0
ENSMUSG00000119657	0	0	0
ENSMUSG00000025776	318	4	335
ENSMUSG00000099895	0	0	0
ENSMUSG00000100554	0	0	0
ENSMUSG00000099473	0	0	0
ENSMUSG00000099591	1	2	0
ENSMUSG00000102001	0	0	0
ENSMUSG00000101717	0	0	0
ENSMUSG00000025983	7	0	7
ENSMUSG00000025774	0	0	0
ENSMUSG00000073735	0	0	0
ENSMUSG00000041303	2690	14	2676
ENSMUSG00000109809	0	0	0
ENSMUSG00000049690	37	1	36
ENSMUSG00000067773	0	0	0
ENSMUSG00000101685	0	0	0
ENSMUSG00000101306	0	0	0
ENSMUSG00000104519	1	0	1
ENSMUSG00000088800	0	0	0
ENSMUSG00000102723	0	0	0
ENSMUSG00000101644	0	0	0
ENSMUSG00000103824	0	0	0
ENSMUSG00000099433	0	0	0
ENSMUSG00000101385	0	0	0
ENSMUSG00000042596	0	0	0
ENSMUSG00000100720	1	0	1
ENSMUSG00000073678	1299	4	1295
ENSMUSG00000104136	0	0	0
ENSMUSG00000101130	0	0	0
ENSMUSG00000036155	2308	202	2180
ENSMUSG00000104039	0	0	0
ENSMUSG00000104378	0	0	0
ENSMUSG00000099471	14	0	14
ENSMUSG00000106307	0	0	0
ENSMUSG00002075922	0	0	0
ENSMUSG00000065687	0	0	0
ENSMUSG00000103390	0	0	0
ENSMUSG00000025927	0	0	0
ENSMUSG00000101117	0	0	0
ENSMUSG00000100204	2	0	2
ENSMUSG00002076883	0	0	0
ENSMUSG00000102597	0	0	0
ENSMUSG00000097260	1	0	1
ENSMUSG00000073482	1	0	1
ENSMUSG00000026347	1775	93	1756
ENSMUSG00000026348	6	9	6
ENSMUSG00000026510	713	6	708
ENSMUSG00000043760	1	0	1
ENSMUSG00000091806	0	0	0
ENSMUSG00000101853	0	0	0
ENSMUSG00000104095	0	0	0
ENSMUSG00000090142	2	0	2
ENSMUSG00000070175	0	0	0
ENSMUSG00000099906	0	0	0
ENSMUSG00000065559	0	0	0
ENSMUSG00000065480	0	0	0
ENSMUSG00000025929	0	0	0
ENSMUSG00000026349	2171	22	2242
ENSMUSG00000041872	0	0	0
ENSMUSG00000052331	603	3	677
ENSMUSG00000026234	12927	179	13533
ENSMUSG00000102503	2	0	3
ENSMUSG00000064837	0	0	0
ENSMUSG00002075552	0	0	0
ENSMUSG00000104627	0	0	0
ENSMUSG00000102642	0	0	0
ENSMUSG00002076827	0	0	0
ENSMUSG00000064823	0	0	0
ENSMUSG00000026509	13925	105	18265
ENSMUSG00000110510	1	1	0
ENSMUSG00000104415	0	0	0
ENSMUSG00000026237	45	0	45
ENSMUSG00000036574	0	0	0
ENSMUSG00000101328	0	0	0
ENSMUSG00000051590	17	0	17
ENSMUSG00000041859	142	0	142
ENSMUSG00000099714	0	0	0
ENSMUSG00000102121	0	0	0
ENSMUSG00000088858	0	0	0
ENSMUSG00000025982	6841	39	6977
ENSMUSG00000103030	0	0	0
ENSMUSG00000026238	11573	475	11099
ENSMUSG00000025931	4041	24	4105
ENSMUSG00000077314	0	0	0
ENSMUSG00000100929	2	0	2
ENSMUSG00000041809	143	0	161
ENSMUSG00000026239	2512	14	2498
ENSMUSG00000102927	0	0	0
ENSMUSG00000025981	1169	7	1336
ENSMUSG00000101122	0	0	0
ENSMUSG00000041779	177	2	175
ENSMUSG00000099971	0	0	0
ENSMUSG00000036104	3228	18	3548
ENSMUSG00000025933	1046	4	1042
ENSMUSG00000102633	0	0	0
ENSMUSG00000026240	1053	6	1047
ENSMUSG00002075077	0	0	0
ENSMUSG00000103609	0	0	0
ENSMUSG00000070565	3807	45	3810
ENSMUSG00000026241	5	0	5
ENSMUSG00000102326	0	0	0
ENSMUSG00000102391	0	0	0
ENSMUSG00000087632	1	0	1
ENSMUSG00000103808	0	0	0
ENSMUSG00000025980	11763	94	11737
ENSMUSG00000073676	2416	44	2440
ENSMUSG00000100736	0	0	0
ENSMUSG00000089670	0	0	0
ENSMUSG00000025934	9	0	9
ENSMUSG00000036086	263	0	287
ENSMUSG00000104164	2	0	2
ENSMUSG00000058603	22	1	21
ENSMUSG00000102782	0	0	0
ENSMUSG00000103999	0	0	0
ENSMUSG00000033488	225	0	225
ENSMUSG00000067750	0	0	0
ENSMUSG00000041722	0	1	0
ENSMUSG00000025979	5568	27	5541
ENSMUSG00000085507	0	0	0
ENSMUSG00000094926	0	0	0
ENSMUSG00000085079	3	4	0
ENSMUSG00000053333	1004	2	1002
ENSMUSG00000100225	0	0	0
ENSMUSG00000100768	0	0	0
ENSMUSG00000104121	2	1	1
ENSMUSG00000102383	0	0	0
ENSMUSG00000104400	0	0	0
ENSMUSG00000102293	0	0	0
ENSMUSG00000102649	0	0	0
ENSMUSG00000084106	44	0	44
ENSMUSG00000102571	0	0	0
ENSMUSG00000102956	0	0	0
ENSMUSG00000103984	2	0	2
ENSMUSG00000025978	393	18	486
ENSMUSG00000046994	830	1	829
ENSMUSG00000026246	0	0	0
ENSMUSG00000079440	0	0	0
ENSMUSG00000100940	0	0	0
ENSMUSG00000028033	1291	5	1289
ENSMUSG00000036500	1	0	1
ENSMUSG00000104138	0	0	0
ENSMUSG00000082935	20	0	20
ENSMUSG00000103748	0	0	0
ENSMUSG00000025977	1	0	1
ENSMUSG00000100215	49	1	48
ENSMUSG00000101945	0	0	0
ENSMUSG00000101085	0	0	0
ENSMUSG00000038349	838	4	834
ENSMUSG00000102145	0	1	0
ENSMUSG00000100309	0	0	1
ENSMUSG00000056211	3050	22	3032
ENSMUSG00000102831	0	0	0
ENSMUSG00000101535	0	0	0
ENSMUSG00000104239	0	0	0
ENSMUSG00000102491	0	0	0
ENSMUSG00000102179	0	0	0
ENSMUSG00000103497	0	0	0
ENSMUSG00000065520	0	0	0
ENSMUSG00000100944	1	0	1
ENSMUSG00000101332	0	0	0
ENSMUSG00000026247	263	8	371
ENSMUSG00000026353	5156	74	5473
ENSMUSG00000036480	20	1	19
ENSMUSG00000026589	40	0	40
ENSMUSG00000103021	1	1	0
ENSMUSG00000103501	0	0	0
ENSMUSG00000026354	108	0	108
ENSMUSG00000102245	0	0	0
ENSMUSG00000103962	0	0	0
ENSMUSG00000102789	0	0	0
ENSMUSG00000004031	1776	13	1763
ENSMUSG00000026251	0	0	0
ENSMUSG00000026355	522	4	518
ENSMUSG00000026356	3212	32	3180
ENSMUSG00000088196	0	0	0
ENSMUSG00000100152	0	0	0
ENSMUSG00000100941	0	0	0
ENSMUSG00000088432	0	0	0
ENSMUSG00000026253	0	0	0
ENSMUSG00000100078	9	0	9
ENSMUSG00000045382	725	0	725
ENSMUSG00000099403	0	0	0
ENSMUSG00000097283	0	0	0
ENSMUSG00000064737	0	0	0
ENSMUSG00000042581	503	2	568
ENSMUSG00000103742	0	0	0
ENSMUSG00000103637	0	0	0
ENSMUSG00000104130	0	0	0
ENSMUSG00000089648	0	0	0
ENSMUSG00000094122	4	0	4
ENSMUSG00000102800	0	0	0
ENSMUSG00000103803	1	0	1
ENSMUSG00000103281	0	0	0
ENSMUSG00000100623	0	0	0
ENSMUSG00000086633	1	1	0
ENSMUSG00000026401	3	0	7
ENSMUSG00000104419	0	0	0
ENSMUSG00000089057	0	0	0
ENSMUSG00000102606	0	0	0
ENSMUSG00000103314	0	0	0
